"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226"
"1",1,0.803389830508475,0.0977917981072555,0.212962962962963,0.102167182662539,0.809061488673139,0.060126582278481,0.41358024691358,0.806153846153846,0.739263803680982,0.13968253968254,0.77639751552795,0.00321543408360129,0.0382165605095541,0.801916932907348,0.239747634069401,0.0161290322580645,0.34493670886076,0.808641975308642,0.133956386292835,0.117647058823529,0.66006600660066,0.848580441640379,0.00305810397553517,0.0604026845637584,0.66,0.0638977635782748,0.832807570977918,0.00325732899022801,0.707165109034268,0.892405063291139,0.00617283950617284,0.674846625766871,0.0186335403726708,0.273291925465839,0.0555555555555556,0.806153846153846,0.373801916932907,0.360606060606061,0.786833855799373,0.752508361204013,0.0940438871473354,0.0679012345679012,0.606451612903226,0.150470219435737,0.0632911392405063,0.0700636942675159,0.142857142857143,0.82018927444795,0.0697674418604651,0.659375,0.00315457413249211,0.0158227848101266,0.116352201257862,0.0220125786163522,0.0819672131147541,0.108695652173913,0.119354838709677,0.554838709677419,0.792792792792793,0.0732484076433121,0.00326797385620915,0.400651465798046,0.372937293729373,1,0.802631578947368,0.0387096774193548,0.151234567901235,0.0264026402640264,0.0033003300330033,0.805921052631579,0.0944625407166124,0.582236842105263,0.188925081433225,0.0825396825396825,0.808383233532934,0.107142857142857,0.0709677419354839,0.0575079872204473,0.0229508196721311,0.00628930817610063,0.0163934426229508,0.0408805031446541,0.0784313725490196,0.71608832807571,0.457236842105263,0.0260586319218241,0.00604229607250755,0.0161812297734628,0.115987460815047,0.80718954248366,0.0644171779141104,0.00923076923076923,0.0694006309148265,0.0655737704918033,0.0909090909090909,0.789308176100629,0.773162939297125,0.337620578778135,0.00980392156862745,0.00940438871473354,0.78525641025641,0.324921135646688,0.466237942122186,0.427652733118971,0.159744408945687,0.416666666666667,0.0641025641025641,0.334365325077399,0.533333333333333,0.060702875399361,0,0.125,0.350993377483444,0.846625766871166,0.451923076923077,0.090032154340836,0.103225806451613,0.197324414715719,0.111864406779661,0.00315457413249211,0.0029940119760479,0.130573248407643,0.206349206349206,0.0689655172413793,0.04375,0.0716612377850163,0.829508196721311,0.0357142857142857,0.136075949367089,0.124590163934426,0.0261437908496732,0.821086261980831,0.798761609907121,0.078125,0.435643564356436,0.77602523659306,0.126934984520124,0.334355828220859,0.825806451612903,0.805194805194805,0.00318471337579618,0.00619195046439629,0.00324675324675325,0.365625,0.0803858520900322,0.00649350649350649,0.710526315789474,0.00940438871473354,0.0660377358490566,0.0957095709570957,0.0608974358974359,0.886731391585761,0.0681114551083591,0.131147540983607,0.840625,0.0645161290322581,0.00914634146341463,0.0342679127725857,0.619496855345912,0.379084967320261,0.347133757961783,0.80448717948718,0.101910828025478,0.0695364238410596,0.0712074303405573,0.0590062111801242,0.062111801242236,0.281553398058252,0.460264900662252,0.067741935483871,0.0714285714285714,0.040625,0.00327868852459016,0.067524115755627,0.770226537216828,0.0226537216828479,0.504761904761905,0.0496688741721854,0.767515923566879,0.725490196078431,0.0157232704402516,0.0527950310559006,0.777777777777778,0.028391167192429,0.814935064935065,0.0764331210191083,0.808917197452229,0.585987261146497,0.0749185667752443,0.652597402597403,0.106109324758842,0.0198675496688742,0.738170347003155,0.0841423948220065,0.231746031746032,0.34185303514377,0.546666666666667,0.123417721518987,0.784982935153584,0.527156549520767,0.060126582278481,0.805555555555556,0.028391167192429,0.059190031152648,0.0348101265822785,0.0524590163934426,0.114551083591331,0.0619195046439628,0.00313479623824451,0.0353697749196141,0.727868852459016,0.0652173913043478,0.00641025641025641,0.794871794871795,0.396825396825397,0.803174603174603,0.0858085808580858,0.0163398692810458,0.05,0.0252365930599369,0.06875,0.0920245398773006,0.0636942675159236,0.803174603174603,0.72972972972973
"2",0.803389830508475,1,0.0167785234899329,0.180064308681672,0.0221518987341772,0.989966555183946,0.105769230769231,0.416938110749186,0.777777777777778,0.717948717948718,0.106109324758842,0.75,0.0173611111111111,0.0697674418604651,0.980392156862745,0.252459016393443,0.026578073089701,0.291803278688525,0.98371335504886,0.117460317460317,0.0297029702970297,0.606666666666667,0.803225806451613,0.0125391849529781,0,0.628571428571429,0.0165016501650165,0.980952380952381,0.00334448160535117,0.87,0.823151125401929,0.00628930817610063,0.777429467084639,0.00324675324675325,0.324675324675325,0.0746753246753247,0.965408805031447,0.30718954248366,0.425396825396825,0.97029702970297,0.706081081081081,0.102990033222591,0.00315457413249211,0.585526315789474,0.141479099678457,0.0655737704918033,0.129032258064516,0.129824561403509,0.980392156862745,0.00680272108843537,0.651315789473684,0.0194805194805195,0.0161812297734628,0.0983606557377049,0.0130718954248366,0.0162337662337662,0.0227272727272727,0.109677419354839,0.559485530546624,0.767584097859327,0.0746753246753247,0.0131147540983607,0.373333333333333,0.360927152317881,0.787878787878788,0.758503401360544,0.0649350649350649,0.125,0.00689655172413793,0.00696864111498258,0.763934426229508,0.00993377483443709,0.718120805369127,0.138513513513514,0.0977198697068404,0.950155763239875,0.101973684210526,0,0,0.00664451827242525,0.00320512820512821,0.0133333333333333,0.073482428115016,0.00986842105263158,0.681672025723473,0.430976430976431,0.00323624595469256,0.00632911392405063,0.0477815699658703,0.0986842105263158,0.983277591973244,0,0.00318471337579618,0.0131578947368421,0,0.12,0.75974025974026,0.748322147651007,0.323232323232323,0.0302013422818792,0.0229508196721311,0.787375415282392,0.33003300330033,0.42483660130719,0.485342019543974,0.127450980392157,0.508591065292096,0.00327868852459016,0.286163522012579,0.519607843137255,0,0.00680272108843537,0.0921052631578947,0.3,0.933544303797468,0.429530201342282,0.107843137254902,0.0194805194805195,0.210884353741497,0.0915254237288136,0.019672131147541,0.0123456790123457,0.108910891089109,0.158227848101266,0,0.0888157894736842,0.0268456375838926,0.986394557823129,0,0.112582781456954,0.111486486486486,0.00328947368421053,0.801948051948052,0.763578274760383,0.016025641025641,0.405940594059406,1,0.0941558441558442,0.276190476190476,0.986531986531986,0.781645569620253,0.0194805194805195,0.00641025641025641,0.0169491525423729,0.301639344262295,0.0159744408945687,0.00332225913621262,0.664473684210526,0.0324675324675325,0,0.0206185567010309,0,0.807308970099668,0,0.10472972972973,0.763754045307443,0,0.00623052959501558,0.0031055900621118,0.581699346405229,0.370491803278689,0.286173633440514,0.754208754208754,0.0228758169934641,0.0968858131487889,0.0521172638436482,0,0,0.280528052805281,0.43448275862069,0.0130293159609121,0,0,0.00666666666666667,0,0.696369636963696,0.0295081967213115,0.495081967213115,0,0.724025974025974,0.695364238410596,0.00634920634920635,0,0.919732441471572,0,0.979381443298969,0.0223642172523962,0.98019801980198,0.574675324675325,0,0.625,0.0135135135135135,0.00673400673400673,0.706451612903226,0.0228013029315961,0.254125412541254,0.291803278688525,0.707641196013289,0.0852459016393443,0.735593220338983,0.656050955414013,0.00318471337579618,1,0.00321543408360129,0,0.0634920634920635,0,0.0161290322580645,0,0.0226537216828479,0.065359477124183,0.704918032786885,0,0.00666666666666667,0.758389261744966,0.482084690553746,0.766447368421053,0.0594059405940594,0.00320512820512821,0,0.00319488817891374,0,0.0223642172523962,0.0191693290734824,0.771704180064309,0.676975945017182
"3",0.0977917981072555,0.0167785234899329,1,0.830188679245283,0.99375,0.02,0.00321543408360129,0,0,0.0590062111801242,0.786407766990291,0,0.022508038585209,0.00321543408360129,0.0254777070063694,0.00943396226415094,0.0234113712374582,0.0159744408945687,0.0246153846153846,0.768987341772152,0.993421052631579,0.00328947368421053,0.0032258064516129,0.0216049382716049,0.77257525083612,0,0.762820512820513,0.0191693290734824,0.0479233226837061,0.0771704180064309,0.00638977635782748,0.0471698113207547,0.217391304347826,0.352201257861635,0.00314465408805031,0.00307692307692308,0.0214067278287462,0.0130718954248366,0.439628482972136,0.0288461538461538,0,0.00321543408360129,0.766561514195584,0,0,0,0.00628930817610063,0,0.016025641025641,0.663366336633663,0,0.00641025641025641,0.016025641025641,0.781350482315113,0.308917197452229,0.789473684210526,0.996845425867508,0.762987012987013,0,0.00302114803625378,0.00324675324675325,0.00967741935483871,0.0100334448160535,0.0065359477124183,0.113268608414239,0,0.00311526479750779,0,0.351973684210526,0.0666666666666667,0.00318471337579618,0.944983818770227,0.00332225913621262,0.883720930232558,0.580952380952381,0.0501474926253687,0,0.785016286644951,0.783870967741935,0.346666666666667,0.053968253968254,0.154340836012862,0.00319488817891374,0.863636363636364,0.00318471337579618,0,0.373770491803279,0.0778816199376947,0.00974025974025974,0,0.0130293159609121,0.78125,0.0747663551401869,0.761290322580645,0.798634812286689,0.557324840764331,0,0,0.012987012987013,0.00986842105263158,0.0158227848101266,0,0.115755627009646,0,0.00649350649350649,0,0,0.782051282051282,0.0155763239875389,0.00320512820512821,0.779605263157895,0.0196078431372549,0.768488745980707,0.00980392156862745,0.046583850931677,0,0.0032258064516129,1,0.0206896551724138,0.756756756756757,0.00645161290322581,0.0121951219512195,0.810457516339869,0.865625,0.768987341772152,0.00961538461538462,0.718120805369127,0.0195439739413681,0.519354838709677,0,0,0.37741935483871,0.00645161290322581,0,0.771875,0,0.0158227848101266,0.864779874213837,0.0159235668789809,0.0194805194805195,0.0032258064516129,0.012987012987013,0.0448717948717949,0.0297029702970297,0.0128617363344051,0.830721003134796,0.0688524590163934,0,0.012779552715655,0.764900662251656,1,0.767515923566879,0.00332225913621262,0.760736196319018,0.781758957654723,0.0347003154574132,0.758169934640523,0.073394495412844,0.490566037735849,0.198738170347003,0,0.00651465798045603,0.00321543408360129,0.766447368421053,0.294314381270903,0.257861635220126,0.796178343949045,0.763803680981595,0.297029702970297,0,0.770491803278688,0.778877887788779,0.772151898734177,0.0397350993377483,0.769480519480519,0.0297029702970297,0.0161290322580645,0,0.764705882352941,0.0228758169934641,0.0662251655629139,0.347692307692308,0.765432098765432,0.0635451505016722,0.340836012861736,0.0132450331125828,0.753846153846154,0.0162866449511401,0,0.74025974025974,0,0.931372549019608,0.36,0.0506329113924051,0.764516129032258,0.726072607260726,0.0129449838187702,0,0.789808917197452,0.0033112582781457,0.0407523510971787,0.589171974522293,0.019047619047619,0.336391437308869,0.776729559748428,0.00313479623824451,0.774509803921569,1,0.787974683544304,0.0129032258064516,0.0228013029315961,0.0447284345047923,0.765273311897106,0.0705128205128205,0.00313479623824451,0.335463258785943,0.00319488817891374,0.7,0.315960912052117,0.780254777070064,0.371517027863777,0.76875,1,0.21474358974359,0.00315457413249211,0.0774410774410774
"4",0.212962962962963,0.180064308681672,0.830188679245283,1,0.813455657492355,0.170886075949367,0.0395136778115502,0.0151057401812689,0.0532544378698225,0.0939393939393939,0.870870870870871,0.0513595166163142,0.060702875399361,0.0126984126984127,0.172839506172839,0.0579268292682927,0.0532915360501567,0.00925925925925926,0.151975683890578,0.847560975609756,0.847133757961783,0.0430769230769231,0.0654205607476635,0.0507462686567164,0.568181818181818,0.043613707165109,0.515527950310559,0.167173252279635,0.0971786833855799,0.210365853658537,0.0873493975903614,0.0996978851963746,0.45,0.226299694189602,0.0401234567901235,0.018348623853211,0.154302670623145,0.00617283950617284,0.403560830860534,0.153374233128834,0.0415335463258786,0.0184049079754601,0.548192771084337,0.0362537764350453,0.00917431192660551,0.015625,0.0274390243902439,0.00651465798045603,0.170212765957447,0.460122699386503,0.0430769230769231,0.0428134556574924,0.0303030303030303,0.850467289719626,0.198170731707317,0.54746835443038,0.783950617283951,0.840361445783133,0.0331325301204819,0.0497076023391813,0.0151515151515152,0.0532915360501567,0.00946372239747634,0.00943396226415094,0.26625386996904,0.0522875816993464,0.021021021021021,0.00898203592814371,0.228758169934641,0.107594936708861,0.0564263322884013,0.713836477987421,0.092948717948718,1,0.698170731707317,0.203488372093023,0.0123076923076923,0.54858934169279,0.550151975683891,0.215384615384615,0.098159509202454,0.19620253164557,0.0181818181818182,0.636363636363636,0.0512048192771084,0.0220125786163522,0.236760124610592,0.114114114114114,0.0378548895899054,0.00606060606060606,0.15987460815047,0.545180722891566,0.110119047619048,0.523219814241486,0.550955414012739,0.690690690690691,0.0515151515151515,0.0519877675840979,0.00307692307692308,0.0438871473354232,0.0338461538461538,0.0493827160493827,0.153374233128834,0.0247678018575851,0.0248447204968944,0.00306748466257669,0.0323624595469256,0.575384615384615,0.012012012012012,0.0184049079754601,0.54858934169279,0.0605095541401274,0.850467289719626,0.00940438871473354,0.217008797653959,0.0214067278287462,0.0209580838323353,0.784375,0.0718954248366013,0.86084142394822,0.043613707165109,0.0465116279069767,0.887537993920973,1,0.52887537993921,0.043613707165109,0.512658227848101,0.170886075949367,0.356037151702786,0.00949367088607595,0.00934579439252336,0.22257053291536,0.059190031152648,0.0623145400593472,0.557575757575758,0.0286624203821656,0.1513353115727,0.855855855855856,0.00589970501474926,0.165625,0.0518292682926829,0.0532915360501567,0.0914634146341463,0.05625,0.0062111801242236,0.664670658682635,0.119122257053292,0.0461538461538462,0.039039039039039,0.527950310559006,0.828478964401295,0.550151975683891,0.0859872611464968,0.524096385542169,0.865203761755486,0.11280487804878,0.527950310559006,0.127906976744186,0.317220543806647,0.158385093167702,0.0250783699059561,0.00615384615384615,0.053125,0.542424242424242,0.387301587301587,0.168674698795181,0.559270516717325,0.547904191616767,0.316614420062696,0.0224358974358974,0.529411764705882,0.53125,0.537764350453172,0.0773993808049536,0.546583850931677,0.0727848101265823,0.0373831775700935,0.024390243902439,0.532507739938081,0.0769230769230769,0.0984126984126984,0.205357142857143,0.532544378698225,0.252396166134185,0.204892966360856,0.173501577287066,0.560606060606061,0.150769230769231,0.0392749244712991,0.521875,0.0534591194968553,0.689024390243902,0.220820189274448,0.0900900900900901,0.532507739938081,0.81733746130031,0.00920245398773006,0.0702875399361022,0.862385321100917,0.0490196078431373,0.0985074626865672,0.412121212121212,0.171091445427729,0.218461538461538,0.539877300613497,0.0211480362537764,0.55205047318612,0.782477341389728,0.551928783382789,0.0516717325227964,0.0564263322884013,0.0841121495327103,0.54601226993865,0.113846153846154,0.0540540540540541,0.329268292682927,0.0486322188449848,0.54071661237785,0.164596273291925,0.540123456790123,0.228915662650602,0.533132530120482,0.808955223880597,0.13030303030303,0.046583850931677,0.0935483870967742
"5",0.102167182662539,0.0221518987341772,0.99375,0.813455657492355,1,0.0223642172523962,0.009375,0.00306748466257669,0,0.0602409638554217,0.771604938271605,0,0.0222929936305732,0.00625,0.0283018867924528,0.0154798761609907,0.0419354838709677,0.0125,0.0271084337349398,0.757575757575758,0.981481481481482,0.00327868852459016,0.00623052959501558,0.029940119760479,0.752475247524752,0.00308641975308642,0.733333333333333,0.0246913580246914,0.0625,0.0872274143302181,0.00617283950617284,0.0579268292682927,0.218289085545723,0.351851851851852,0.00308641975308642,0.00920245398773006,0.0180722891566265,0.0093167701863354,0.407294832826748,0.0342679127725857,0,0.00917431192660551,0.75,0.00314465408805031,0.00625,0.00638977635782748,0.0125786163522013,0.00328947368421053,0.0210843373493976,0.618296529968454,0,0.0185185185185185,0.031055900621118,0.751572327044025,0.299065420560748,0.772870662460568,1,0.737341772151899,0,0.00289017341040462,0.00619195046439629,0.0221518987341772,0.00949367088607595,0.003125,0.124203821656051,0,0.00903614457831325,0.00595238095238095,0.347540983606557,0.0779220779220779,0.003125,0.940625,0.00325732899022801,0.869281045751634,0.596273291925466,0.0517241379310345,0.00628930817610063,0.762345679012346,0.765432098765432,0.335463258785943,0.0648148148148148,0.166144200626959,0.00914634146341463,0.846645367412141,0.003003003003003,0.00309597523219814,0.356037151702786,0.0876132930513595,0.0126582278481013,0.00611620795107034,0.0220125786163522,0.753012048192771,0.0843373493975904,0.733542319749216,0.765079365079365,0.558641975308642,0.00311526479750779,0.00314465408805031,0.00955414012738853,0.0157232704402516,0.0317460317460317,0,0.139751552795031,0.00305810397553517,0.00626959247648903,0.00625,0,0.753894080996885,0.0121580547112462,0.00313479623824451,0.755485893416928,0.029126213592233,0.746130030959752,0.0126984126984127,0.0572289156626506,0.00617283950617284,0.00909090909090909,0.990506329113924,0.032258064516129,0.736334405144695,0.01875,0.0233918128654971,0.795031055900621,0.861963190184049,0.734328358208955,0.0189274447949527,0.70125786163522,0.0221518987341772,0.504731861198738,0.00313479623824451,0.00321543408360129,0.365079365079365,0.00311526479750779,0,0.75,0.0032258064516129,0.021021021021021,0.826219512195122,0.0119402985074627,0.0222222222222222,0,0.021875,0.0584615384615385,0.0285714285714286,0.00923076923076923,0.806153846153846,0.0828025477707006,0,0.018348623853211,0.7375,0.990291262135922,0.74375,0.00974025974025974,0.723723723723724,0.757281553398058,0.0365853658536585,0.722222222222222,0.086053412462908,0.47112462006079,0.201238390092879,0.00314465408805031,0.00920245398773006,0.00308641975308642,0.729813664596273,0.294117647058824,0.251533742331288,0.766153846153846,0.742424242424242,0.312101910828025,0.0032258064516129,0.724683544303797,0.746031746031746,0.739130434782609,0.053125,0.758620689655172,0.0194174757281553,0.0286624203821656,0.00311526479750779,0.735483870967742,0.0308641975308642,0.0691823899371069,0.331325301204819,0.73900293255132,0.0679611650485437,0.330218068535826,0.0191082802547771,0.713414634146341,0.0185758513931889,0.00307692307692308,0.704968944099379,0.00318471337579618,0.926751592356688,0.340836012861736,0.0493827160493827,0.7375,0.689655172413793,0.0122699386503067,0,0.779816513761468,0.00327868852459016,0.0337423312883436,0.56838905775076,0.0239520958083832,0.331306990881459,0.741538461538462,0.0060790273556231,0.753943217665615,0.993975903614458,0.76219512195122,0.0215384615384615,0.0248447204968944,0.046875,0.734567901234568,0.0807453416149068,0.00307692307692308,0.308176100628931,0.00311526479750779,0.654605263157895,0.310126582278481,0.740061162079511,0.348484848484849,0.735562310030395,0.990990990990991,0.221538461538462,0.0031055900621118,0.0802675585284281
"6",0.809061488673139,0.989966555183946,0.02,0.170886075949367,0.0223642172523962,1,0.0921052631578947,0.387301587301587,0.789473684210526,0.727554179566563,0.100313479623824,0.78525641025641,0,0.0451612903225806,1,0.242718446601942,0.0132890365448505,0.292063492063492,0.996815286624204,0.105263157894737,0.0297029702970297,0.625418060200669,0.838815789473684,0.00317460317460317,0,0.650485436893204,0.0164473684210526,0.99685534591195,0,0.903225806451613,0.849056603773585,0,0.768292682926829,0,0.297213622291022,0.054140127388535,0.984520123839009,0.312703583061889,0.454258675078864,0.987381703470032,0.73202614379085,0.0764331210191083,0.00307692307692308,0.598684210526316,0.123839009287926,0.0521172638436482,0.104234527687296,0.0958904109589041,0.993569131832797,0.00641025641025641,0.665594855305466,0.00325732899022801,0.00955414012738853,0.0984126984126984,0.00638977635782748,0.0162337662337662,0.0157232704402516,0.0952380952380952,0.553054662379421,0.80421686746988,0.0628930817610063,0,0.352941176470588,0.331147540983607,0.794117647058823,0.784053156146179,0.0397553516819572,0.115987460815047,0,0,0.789644012944984,0.00943396226415094,0.72,0.130872483221477,0.0830670926517572,0.957317073170732,0.087378640776699,0,0,0,0,0,0.051948051948052,0.00980392156862745,0.685714285714286,0.415841584158416,0,0,0.0166666666666667,0.0862619808306709,1,0,0,0.012779552715655,0,0.100946372239748,0.784375,0.774603174603175,0.300632911392405,0.0162337662337662,0.00955414012738853,0.804635761589404,0.333333333333333,0.414239482200647,0.454545454545455,0.110759493670886,0.479865771812081,0.00327868852459016,0.281645569620253,0.52411575562701,0,0,0.0870967741935484,0.294701986754967,0.956521739130435,0.407051282051282,0.082018927444795,0.0224358974358974,0.189189189189189,0.09,0,0,0.10223642172524,0.143769968051118,0,0.0723684210526316,0.0333333333333333,1,0,0.103559870550162,0.105960264900662,0,0.815533980582524,0.803125,0.0159744408945687,0.388888888888889,0.990415335463259,0.0797546012269939,0.279503105590062,1,0.803738317757009,0.00641025641025641,0,0.0033003300330033,0.289808917197452,0.0126582278481013,0,0.683006535947712,0.0128617363344051,0,0.0194174757281553,0,0.839464882943144,0,0.0930232558139535,0.785276073619632,0,0,0,0.603833865814696,0.362459546925566,0.273311897106109,0.765472312703583,0.0220125786163522,0.0805369127516778,0.0379746835443038,0,0,0.282392026578073,0.431893687707641,0.012779552715655,0,0,0,0,0.745033112582781,0.0168350168350168,0.5,0,0.756493506493506,0.706070287539936,0,0,0.926910299003322,0,0.996732026143791,0.0188087774294671,1,0.598101265822785,0,0.641447368421053,0.019672131147541,0,0.719626168224299,0.0228013029315961,0.230519480519481,0.280645161290323,0.706270627062706,0.0791139240506329,0.763333333333333,0.669781931464174,0.00314465408805031,0.996941896024465,0,0,0.04375,0,0.0220125786163522,0,0.00628930817610063,0.0596026490066225,0.718446601941748,0,0,0.77741935483871,0.514657980456026,0.79672131147541,0.0546075085324232,0,0,0,0,0.0188087774294671,0.0193548387096774,0.79874213836478,0.708904109589041
"7",0.060126582278481,0.105769230769231,0.00321543408360129,0.0395136778115502,0.009375,0.0921052631578947,1,0.095679012345679,0.0636363636363636,0.0725075528700906,0.120743034055728,0.0626959247648903,0.845901639344262,0.751592356687898,0.0949367088607595,0.622291021671827,0.694267515923567,0.108024691358025,0.0920245398773006,0.154320987654321,0.00970873786407767,0.0868167202572347,0.0743034055727554,0.830815709969788,0,0.0737179487179487,0.00314465408805031,0.0897832817337461,0.825396825396825,0.115384615384615,0.0778816199376947,0.834862385321101,0.0787878787878788,0.0599369085173502,0.55521472392638,0.688271604938272,0.100609756097561,0.106918238993711,0.0574018126888218,0.103125,0.0580645161290323,0.493788819875776,0,0.0761904761904762,0.340490797546012,0.485714285714286,0.854938271604938,0.397350993377483,0.0911949685534591,0.092948717948718,0.0943396226415094,0.862928348909657,0.678125,0.123028391167192,0.0559006211180124,0.00324675324675325,0.00626959247648903,0.142424242424242,0.179566563467492,0.0714285714285714,0.620253164556962,0.85625,0.0977198697068404,0.215189873417722,0.0647249190938511,0.0781758957654723,0.747692307692308,0.365558912386707,0.0512820512820513,0.802588996763754,0.0630914826498423,0.00317460317460317,0.32,0.0295081967213115,0.309815950920245,0.0919881305637982,0.490683229813665,0,0,0.0543130990415335,0.828125,0.73015873015873,0.730886850152905,0,0.084375,0.119354838709677,0.0566037735849057,0.811550151975684,0.850649350649351,0.41358024691358,0.0941558441558442,0,0.820987654320988,0.00311526479750779,0,0.303951367781155,0.078125,0.0504731861198738,0.208074534161491,0.928802588996764,0.688888888888889,0.0702875399361022,0.145510835913313,0.10062893081761,0.29153605015674,0.326860841423948,0.440129449838188,0,0.109090909090909,0.10062893081761,0,0.847133757961783,0.140575079872204,0.108974358974359,0.092814371257485,0.110759493670886,0.561128526645768,0.00628930817610063,0.662337662337662,0.155555555555556,0.843450479233227,0.846607669616519,0.111821086261981,0.0276923076923077,0,0.936507936507937,0,0.0857142857142857,0.116719242902208,0.39375,0.415032679738562,0.0623052959501558,0.069620253164557,0.0701219512195122,0.00307692307692308,0.0957095709570957,0.10062893081761,0.05625,0.113149847094801,0.0862619808306709,0.059190031152648,0.858044164037855,0.827044025157233,0.897106109324759,0.100946372239748,0.0185758513931889,0.831210191082803,0.0716510903426791,0.795527156549521,0,0.00645161290322581,0,0.0705128205128205,0,0.131410256410256,0.0648148148148148,0,0.814925373134328,0.0523076923076923,0.05,0.10377358490566,0.141065830721003,0.0685358255451713,0.00313479623824451,0.550161812297735,0.0670731707317073,0,0,0.128205128205128,0.0983606557377049,0.00320512820512821,0,0,0.831746031746032,0,0.0605095541401274,0.707547169811321,0.0920245398773006,0,0.0747663551401869,0.067524115755627,0.0674846625766871,0,0.0964630225080386,0.0626959247648903,0.0836012861736334,0.00940438871473354,0.1,0.0526315789473684,0.0253968253968254,0.0723270440251572,0.00319488817891374,0.0482315112540193,0.05,0.003125,0.0668789808917197,0.103448275862069,0.317152103559871,0.129337539432177,0.0673076923076923,0.274143302180685,0.158385093167702,0.0972644376899696,0.0534591194968553,0,0.740740740740741,0,0.00308641975308642,0,0.84375,1,0.073015873015873,0,0.830721003134796,0.0679012345679012,0.136222910216718,0.0703363914373089,0.0482315112540193,0.0788643533123028,0,0.0609756097560976,0,0.0060790273556231,0.130841121495327,0.0691823899371069,0.0620915032679739
